pick,player,model_prob,market_prob,edge,abs_edge,model_version,run_timestamp,source,market_timestamp
10,Kenyon Sadiq,0.0076,0.0321982921618705,-0.0245982921618705,0.0245982921618705,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
2,Rueben Bain Jr.,0.0,0.0244791155339575,-0.0244791155339575,0.0244791155339575,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
16,Rueben Bain,0.0244,0.0,0.0244,0.0244,v1,2026-04-23T07:34:31,,
30,Chase Bisontis,0.0244,0.0,0.0244,0.0244,v1,2026-04-23T07:34:31,,
16,Kenyon Sadiq,0.0242,0.0,0.0242,0.0242,v1,2026-04-23T07:34:31,,
5,Rueben Bain Jr.,0.0,0.0240838312204116,-0.0240838312204116,0.0240838312204116,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
13,Omar Cooper Jr.,0.024,0.0,0.024,0.024,v1,2026-04-23T07:34:31,,
3,Monroe Freeling,0.0,0.0239696879620078,-0.0239696879620078,0.0239696879620078,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
12,Jeremiyah Love,0.0232,0.0,0.0232,0.0232,v1,2026-04-23T07:34:31,,
18,Kayden McDonald,0.023,0.0,0.023,0.023,v1,2026-04-23T07:34:31,,
26,Olaivavega Ioane,0.023,0.0,0.023,0.023,v1,2026-04-23T07:34:31,,
9,Carnell Tate,0.0316,0.0545508318688736,-0.022950831868873596,0.022950831868873596,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
8,Monroe Freeling,0.003,0.02584303634258,-0.02284303634258,0.02284303634258,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
12,Makai Lemon,0.0228,0.0,0.0228,0.0228,v1,2026-04-23T07:34:31,,
23,Francis Mauigoa,0.0228,0.0,0.0228,0.0228,v1,2026-04-23T07:34:31,,
10,Arvell Reese,0.0288,0.0060571044660944,0.0227428955339056,0.0227428955339056,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
14,Denzel Boston,0.0224,0.0,0.0224,0.0224,v1,2026-04-23T07:34:31,,
31,Blake Miller,0.0224,0.0,0.0224,0.0224,v1,2026-04-23T07:34:31,,
20,T.J. Parker,0.0222,0.0,0.0222,0.0222,v1,2026-04-23T07:34:31,,
7,Jermod McCoy,0.0006,0.0226252524846347,-0.0220252524846347,0.0220252524846347,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
17,Caleb Lomu,0.022,0.0,0.022,0.022,v1,2026-04-23T07:34:31,,
31,Akheem Mesidor,0.022,0.0,0.022,0.022,v1,2026-04-23T07:34:31,,
20,Blake Miller,0.0218,0.0,0.0218,0.0218,v1,2026-04-23T07:34:31,,
12,Jordyn Tyson,0.0216,0.0,0.0216,0.0216,v1,2026-04-23T07:34:31,,
20,Denzel Boston,0.0216,0.0,0.0216,0.0216,v1,2026-04-23T07:34:31,,
20,Peter Woods,0.0214,0.0,0.0214,0.0214,v1,2026-04-23T07:34:31,,
24,Spencer Fano,0.0214,0.0,0.0214,0.0214,v1,2026-04-23T07:34:31,,
20,Kevin Concepcion,0.0212,0.0,0.0212,0.0212,v1,2026-04-23T07:34:31,,
5,Sonny Styles,0.2066,0.2277016769929826,-0.0211016769929826,0.0211016769929826,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
10,Peter Woods,0.0,0.0210954327957082,-0.0210954327957082,0.0210954327957082,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
8,Sonny Styles,0.0162,0.0371493647424588,-0.0209493647424588,0.0209493647424588,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
11,Spencer Fano,0.0208,0.0,0.0208,0.0208,v1,2026-04-23T07:34:31,,
27,Kevin Concepcion,0.0208,0.0,0.0208,0.0208,v1,2026-04-23T07:34:31,,
11,Caleb Downs,0.0206,0.0,0.0206,0.0206,v1,2026-04-23T07:34:31,,
11,Dillon Thieneman,0.0206,0.0,0.0206,0.0206,v1,2026-04-23T07:34:31,,
20,Caleb Downs,0.0206,0.0,0.0206,0.0206,v1,2026-04-23T07:34:31,,
13,Kevin Concepcion,0.0204,0.0,0.0204,0.0204,v1,2026-04-23T07:34:31,,
16,Jeremiyah Love,0.0204,0.0,0.0204,0.0204,v1,2026-04-23T07:34:31,,
25,Dillon Thieneman,0.0204,0.0,0.0204,0.0204,v1,2026-04-23T07:34:31,,
27,Kadyn Proctor,0.0204,0.0,0.0204,0.0204,v1,2026-04-23T07:34:31,,
5,Spencer Fano,0.0126,0.0329568216700369,-0.020356821670036898,0.020356821670036898,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
26,Omar Cooper Jr.,0.0202,0.0,0.0202,0.0202,v1,2026-04-23T07:34:31,,
5,Olaivavega Ioane,0.0,0.0201993423138936,-0.0201993423138936,0.0201993423138936,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
4,David Bailey,0.148,0.1279002484041998,0.020099751595800186,0.020099751595800186,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
23,Kadyn Proctor,0.0196,0.0,0.0196,0.0196,v1,2026-04-23T07:34:31,,
27,Chris Johnson,0.0196,0.0,0.0196,0.0196,v1,2026-04-23T07:34:31,,
32,Chase Bisontis,0.0196,0.0,0.0196,0.0196,v1,2026-04-23T07:34:31,,
5,Monroe Freeling,0.002,0.0215924004045069,-0.019592400404506903,0.019592400404506903,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
3,Spencer Fano,0.0072,0.0267354211883933,-0.019535421188393298,0.019535421188393298,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
11,Carnell Tate,0.0194,0.0,0.0194,0.0194,v1,2026-04-23T07:34:31,,
17,Kayden McDonald,0.0194,0.0,0.0194,0.0194,v1,2026-04-23T07:34:31,,
26,Akheem Mesidor,0.0194,0.0,0.0194,0.0194,v1,2026-04-23T07:34:31,,
29,Zion Young,0.0194,0.0,0.0194,0.0194,v1,2026-04-23T07:34:31,,
7,Carnell Tate,0.1498,0.130723681022334,0.019076318977665985,0.019076318977665985,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
14,Jeremiyah Love,0.019,0.0,0.019,0.019,v1,2026-04-23T07:34:31,,
7,Omar Cooper Jr.,0.0,0.0189760182129194,-0.0189760182129194,0.0189760182129194,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
2,Jeremiyah Love,0.0058,0.0244791155339575,-0.0186791155339575,0.0186791155339575,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
20,Jeremiyah Love,0.0186,0.0,0.0186,0.0186,v1,2026-04-23T07:34:31,,
8,Olaivavega Ioane,0.002,0.0204962012372186,-0.018496201237218603,0.018496201237218603,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
16,Jordyn Tyson,0.0184,0.0,0.0184,0.0184,v1,2026-04-23T07:34:31,,
18,Keldric Faulk,0.0184,0.0,0.0184,0.0184,v1,2026-04-23T07:34:31,,
30,Zion Young,0.0184,0.0,0.0184,0.0184,v1,2026-04-23T07:34:31,,
14,Keldric Faulk,0.0182,0.0,0.0182,0.0182,v1,2026-04-23T07:34:31,,
17,Akheem Mesidor,0.0182,0.0,0.0182,0.0182,v1,2026-04-23T07:34:31,,
6,Caleb Downs,0.0196,0.0377442657695723,-0.0181442657695723,0.0181442657695723,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
12,Olaivavega Ioane,0.018,0.0,0.018,0.018,v1,2026-04-23T07:34:31,,
19,Spencer Fano,0.018,0.0,0.018,0.018,v1,2026-04-23T07:34:31,,
30,Kevin Concepcion,0.018,0.0,0.018,0.018,v1,2026-04-23T07:34:31,,
31,Colton Hood,0.018,0.0,0.018,0.018,v1,2026-04-23T07:34:31,,
4,Monroe Freeling,0.0,0.0179372299591255,-0.0179372299591255,0.0179372299591255,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
19,Jermod McCoy,0.0178,0.0,0.0178,0.0178,v1,2026-04-23T07:34:31,,
2,Fernando Mendoza,0.0,0.0177540837938593,-0.0177540837938593,0.0177540837938593,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
2,Ty Simpson,0.0,0.0177540837938593,-0.0177540837938593,0.0177540837938593,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
9,Olaivavega Ioane,0.002,0.019751163262868,-0.017751163262868,0.017751163262868,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
31,Kayden McDonald,0.0176,0.0,0.0176,0.0176,v1,2026-04-23T07:34:31,,
29,Emmanuel McNeil-Warren,0.0172,0.0,0.0172,0.0172,v1,2026-04-23T07:34:31,,
10,Jordyn Tyson,0.0406,0.023529521195213,0.017070478804786998,0.017070478804786998,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
17,Dillon Thieneman,0.017,0.0,0.017,0.017,v1,2026-04-23T07:34:31,,
24,Emmanuel McNeil-Warren,0.017,0.0,0.017,0.017,v1,2026-04-23T07:34:31,,
26,Rueben Bain,0.017,0.0,0.017,0.017,v1,2026-04-23T07:34:31,,
10,Ty Simpson,0.0,0.0169935430854316,-0.0169935430854316,0.0169935430854316,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
2,Caleb Downs,0.001,0.0177540837938593,-0.0167540837938593,0.0167540837938593,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
19,Rueben Bain,0.0166,0.0,0.0166,0.0166,v1,2026-04-23T07:34:31,,
8,Omar Cooper Jr.,0.0,0.0165108287744261,-0.0165108287744261,0.0165108287744261,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
8,Carnell Tate,0.0968,0.113217111596065,-0.016417111596065,0.016417111596065,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
11,Omar Cooper Jr.,0.0164,0.0,0.0164,0.0164,v1,2026-04-23T07:34:31,,
15,Monroe Freeling,0.0164,0.0,0.0164,0.0164,v1,2026-04-23T07:34:31,,
28,Colton Hood,0.0164,0.0,0.0164,0.0164,v1,2026-04-23T07:34:31,,
27,Omar Cooper Jr.,0.0162,0.0,0.0162,0.0162,v1,2026-04-23T07:34:31,,
28,Olaivavega Ioane,0.0162,0.0,0.0162,0.0162,v1,2026-04-23T07:34:31,,
12,Kenyon Sadiq,0.0158,0.0,0.0158,0.0158,v1,2026-04-23T07:34:31,,
20,Spencer Fano,0.0158,0.0,0.0158,0.0158,v1,2026-04-23T07:34:31,,
9,Kadyn Proctor,0.004,0.019751163262868,-0.015751163262868,0.015751163262868,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
13,Jeremiyah Love,0.0156,0.0,0.0156,0.0156,v1,2026-04-23T07:34:31,,
13,Olaivavega Ioane,0.0156,0.0,0.0156,0.0156,v1,2026-04-23T07:34:31,,
22,Blake Miller,0.0156,0.0,0.0156,0.0156,v1,2026-04-23T07:34:31,,
3,Rueben Bain,0.0154,0.0,0.0154,0.0154,v1,2026-04-23T07:34:31,,
5,Jermod McCoy,0.0,0.0152726734568463,-0.0152726734568463,0.0152726734568463,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
6,Kenyon Sadiq,0.0004,0.0156500614166519,-0.015250061416651901,0.015250061416651901,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
18,Kenyon Sadiq,0.0152,0.0,0.0152,0.0152,v1,2026-04-23T07:34:31,,
18,Kadyn Proctor,0.0148,0.0,0.0148,0.0148,v1,2026-04-23T07:34:31,,
20,Colton Hood,0.0148,0.0,0.0148,0.0148,v1,2026-04-23T07:34:31,,
31,Avieon Terrell,0.0148,0.0,0.0148,0.0148,v1,2026-04-23T07:34:31,,
6,Jeremiyah Love,0.0368,0.0221259488994044,0.014674051100595598,0.014674051100595598,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
4,Francis Mauigoa,0.0092,0.0237234331717467,-0.014523433171746699,0.014523433171746699,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
9,Makai Lemon,0.0446,0.030146512348588,0.014453487651412002,0.014453487651412002,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
17,Keldric Faulk,0.0144,0.0,0.0144,0.0144,v1,2026-04-23T07:34:31,,
19,Monroe Freeling,0.0144,0.0,0.0144,0.0144,v1,2026-04-23T07:34:31,,
26,Caleb Lomu,0.0144,0.0,0.0144,0.0144,v1,2026-04-23T07:34:31,,
8,Kadyn Proctor,0.0002,0.0144973130702278,-0.0142973130702278,0.0142973130702278,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
25,Blake Miller,0.0142,0.0,0.0142,0.0142,v1,2026-04-23T07:34:31,,
25,Caleb Lomu,0.0142,0.0,0.0142,0.0142,v1,2026-04-23T07:34:31,,
29,Akheem Mesidor,0.0142,0.0,0.0142,0.0142,v1,2026-04-23T07:34:31,,
14,Kadyn Proctor,0.014,0.0,0.014,0.014,v1,2026-04-23T07:34:31,,
17,Jeremiyah Love,0.014,0.0,0.014,0.014,v1,2026-04-23T07:34:31,,
20,Sonny Styles,0.014,0.0,0.014,0.014,v1,2026-04-23T07:34:31,,
10,Keldric Faulk,0.003,0.0169935430854316,-0.0139935430854316,0.0139935430854316,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
9,Spencer Fano,0.0816,0.0954639557705289,-0.013863955770528888,0.013863955770528888,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
4,Arvell Reese,0.0912,0.1050609183320212,-0.013860918332021202,0.013860918332021202,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
26,Blake Miller,0.0138,0.0,0.0138,0.0138,v1,2026-04-23T07:34:31,,
30,Jermod McCoy,0.0138,0.0,0.0138,0.0138,v1,2026-04-23T07:34:31,,
31,Chris Johnson,0.0138,0.0,0.0138,0.0138,v1,2026-04-23T07:34:31,,
4,Sonny Styles,0.1188,0.1050609183320212,0.013739081667978797,0.013739081667978797,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
25,Denzel Boston,0.0136,0.0,0.0136,0.0136,v1,2026-04-23T07:34:31,,
27,Francis Mauigoa,0.0136,0.0,0.0136,0.0136,v1,2026-04-23T07:34:31,,
10,Monroe Freeling,0.0204,0.0339870861708633,-0.013587086170863301,0.013587086170863301,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
1,Carson Beck,0.0,0.0134761568068307,-0.0134761568068307,0.0134761568068307,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
1,Diego Pavia,0.0,0.0134761568068307,-0.0134761568068307,0.0134761568068307,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
1,Drew Allar,0.0,0.0134761568068307,-0.0134761568068307,0.0134761568068307,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
1,Kadyn Proctor,0.0,0.0134761568068307,-0.0134761568068307,0.0134761568068307,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
16,Sonny Styles,0.0134,0.0,0.0134,0.0134,v1,2026-04-23T07:34:31,,
24,Olaivavega Ioane,0.0134,0.0,0.0134,0.0134,v1,2026-04-23T07:34:31,,
19,Francis Mauigoa,0.0132,0.0,0.0132,0.0132,v1,2026-04-23T07:34:31,,
24,Francis Mauigoa,0.0132,0.0,0.0132,0.0132,v1,2026-04-23T07:34:31,,
24,Kayden McDonald,0.0132,0.0,0.0132,0.0132,v1,2026-04-23T07:34:31,,
4,Mansoor Delane,0.0028,0.0159875310505249,-0.013187531050524899,0.013187531050524899,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
28,Chris Johnson,0.013,0.0,0.013,0.013,v1,2026-04-23T07:34:31,,
8,Ty Simpson,0.0,0.01292151817129,-0.01292151817129,0.01292151817129,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
13,Carnell Tate,0.0128,0.0,0.0128,0.0128,v1,2026-04-23T07:34:31,,
18,Omar Cooper Jr.,0.0128,0.0,0.0128,0.0128,v1,2026-04-23T07:34:31,,
20,Caleb Lomu,0.0128,0.0,0.0128,0.0128,v1,2026-04-23T07:34:31,,
22,Caleb Lomu,0.0126,0.0,0.0126,0.0126,v1,2026-04-23T07:34:31,,
16,Ty Simpson,0.0124,0.0,0.0124,0.0124,v1,2026-04-23T07:34:31,,
23,Kenyon Sadiq,0.0124,0.0,0.0124,0.0124,v1,2026-04-23T07:34:31,,
30,Omar Cooper Jr.,0.0124,0.0,0.0124,0.0124,v1,2026-04-23T07:34:31,,
6,Ty Simpson,0.0002,0.0125814219231907,-0.0123814219231907,0.0123814219231907,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
7,Monroe Freeling,0.002,0.0143477210878171,-0.0123477210878171,0.0123477210878171,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
23,Cashius Howell,0.0122,0.0,0.0122,0.0122,v1,2026-04-23T07:34:31,,
26,Max Iheanachor,0.0122,0.0,0.0122,0.0122,v1,2026-04-23T07:34:31,,
27,Malachi Lawrence,0.0122,0.0,0.0122,0.0122,v1,2026-04-23T07:34:31,,
31,Kevin Concepcion,0.0122,0.0,0.0122,0.0122,v1,2026-04-23T07:34:31,,
9,Monroe Freeling,0.0424,0.0545508318688736,-0.012150831868873599,0.012150831868873599,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
16,Carnell Tate,0.012,0.0,0.012,0.012,v1,2026-04-23T07:34:31,,
17,Kenyon Sadiq,0.012,0.0,0.012,0.012,v1,2026-04-23T07:34:31,,
19,Caleb Lomu,0.012,0.0,0.012,0.012,v1,2026-04-23T07:34:31,,
26,Keldric Faulk,0.012,0.0,0.012,0.012,v1,2026-04-23T07:34:31,,
31,Monroe Freeling,0.012,0.0,0.012,0.012,v1,2026-04-23T07:34:31,,
10,Emmanuel McNeil-Warren,0.0,0.0119954421779517,-0.0119954421779517,0.0119954421779517,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
10,Omar Cooper Jr.,0.0,0.0119954421779517,-0.0119954421779517,0.0119954421779517,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
12,Francis Mauigoa,0.0118,0.0,0.0118,0.0118,v1,2026-04-23T07:34:31,,
28,T.J. Parker,0.0118,0.0,0.0118,0.0118,v1,2026-04-23T07:34:31,,
8,Spencer Fano,0.0088,0.0204962012372186,-0.0116962012372186,0.0116962012372186,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
6,David Bailey,0.004,0.0156500614166519,-0.0116500614166519,0.0116500614166519,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
12,Akheem Mesidor,0.0116,0.0,0.0116,0.0116,v1,2026-04-23T07:34:31,,
14,Carnell Tate,0.0116,0.0,0.0116,0.0116,v1,2026-04-23T07:34:31,,
30,Olaivavega Ioane,0.0116,0.0,0.0116,0.0116,v1,2026-04-23T07:34:31,,
31,Spencer Fano,0.0116,0.0,0.0116,0.0116,v1,2026-04-23T07:34:31,,
10,Francis Mauigoa,0.0292,0.040784503405036,-0.011584503405035997,0.011584503405035997,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
7,Kadyn Proctor,0.0,0.0115344424431471,-0.0115344424431471,0.0115344424431471,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
13,Sonny Styles,0.0114,0.0,0.0114,0.0114,v1,2026-04-23T07:34:31,,
20,Monroe Freeling,0.0114,0.0,0.0114,0.0114,v1,2026-04-23T07:34:31,,
26,Makai Lemon,0.0114,0.0,0.0114,0.0114,v1,2026-04-23T07:34:31,,
28,Jeremiyah Love,0.0114,0.0,0.0114,0.0114,v1,2026-04-23T07:34:31,,
30,Emmanuel McNeil-Warren,0.0114,0.0,0.0114,0.0114,v1,2026-04-23T07:34:31,,
31,C.J. Allen,0.0114,0.0,0.0114,0.0114,v1,2026-04-23T07:34:31,,
32,Akheem Mesidor,0.0114,0.0,0.0114,0.0114,v1,2026-04-23T07:34:31,,
9,Jeremiyah Love,0.0072,0.0184768946652636,-0.011276894665263599,0.011276894665263599,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
9,Omar Cooper Jr.,0.0,0.0112310536200622,-0.0112310536200622,0.0112310536200622,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
24,Makai Lemon,0.0112,0.0,0.0112,0.0112,v1,2026-04-23T07:34:31,,
25,Colton Hood,0.0112,0.0,0.0112,0.0112,v1,2026-04-23T07:34:31,,
10,Carnell Tate,0.0154,0.0265985891771974,-0.011198589177197401,0.011198589177197401,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
15,Jeremiyah Love,0.011,0.0,0.011,0.011,v1,2026-04-23T07:34:31,,
18,Akheem Mesidor,0.011,0.0,0.011,0.011,v1,2026-04-23T07:34:31,,
25,Max Iheanachor,0.011,0.0,0.011,0.011,v1,2026-04-23T07:34:31,,
29,Jermod McCoy,0.011,0.0,0.011,0.011,v1,2026-04-23T07:34:31,,
30,Denzel Boston,0.011,0.0,0.011,0.011,v1,2026-04-23T07:34:31,,
29,Blake Miller,0.0108,0.0,0.0108,0.0108,v1,2026-04-23T07:34:31,,
32,Jermod McCoy,0.0108,0.0,0.0108,0.0108,v1,2026-04-23T07:34:31,,
2,Jermod McCoy,0.0,0.0106994809618622,-0.0106994809618622,0.0106994809618622,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
2,KC Concepcion,0.0,0.0106994809618622,-0.0106994809618622,0.0106994809618622,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
2,Omar Cooper Jr.,0.0,0.0106994809618622,-0.0106994809618622,0.0106994809618622,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
7,Arvell Reese,0.0196,0.0089129782515227,0.010687021748477299,0.010687021748477299,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
8,Keldric Faulk,0.0,0.010614104212131,-0.010614104212131,0.010614104212131,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
17,Omar Cooper Jr.,0.0106,0.0,0.0106,0.0106,v1,2026-04-23T07:34:31,,
27,Olaivavega Ioane,0.0106,0.0,0.0106,0.0106,v1,2026-04-23T07:34:31,,
16,Francis Mauigoa,0.0104,0.0,0.0104,0.0104,v1,2026-04-23T07:34:31,,
20,Francis Mauigoa,0.0104,0.0,0.0104,0.0104,v1,2026-04-23T07:34:31,,
27,Colton Hood,0.0104,0.0,0.0104,0.0104,v1,2026-04-23T07:34:31,,
4,Jermod McCoy,0.0,0.0103581187087908,-0.0103581187087908,0.0103581187087908,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
6,Jermod McCoy,0.0002,0.0105188937390611,-0.0103188937390611,0.0103188937390611,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
7,Makai Lemon,0.0382,0.0280122173619287,0.010187782638071297,0.010187782638071297,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
4,Spencer Fano,0.001,0.011142824671578,-0.010142824671578,0.010142824671578,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
10,KC Concepcion,0.0,0.01002897624714,-0.01002897624714,0.01002897624714,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
10,T.J. Parker,0.0,0.01002897624714,-0.01002897624714,0.01002897624714,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
19,Dillon Thieneman,0.01,0.0,0.01,0.01,v1,2026-04-23T07:34:31,,
19,Makai Lemon,0.01,0.0,0.01,0.01,v1,2026-04-23T07:34:31,,
29,Monroe Freeling,0.01,0.0,0.01,0.01,v1,2026-04-23T07:34:31,,
2,Jordyn Tyson,0.0034,0.0133522448367041,-0.009952244836704099,0.009952244836704099,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
11,Jeremiyah Love,0.0098,0.0,0.0098,0.0098,v1,2026-04-23T07:34:31,,
18,Kevin Concepcion,0.0098,0.0,0.0098,0.0098,v1,2026-04-23T07:34:31,,
23,Makai Lemon,0.0098,0.0,0.0098,0.0098,v1,2026-04-23T07:34:31,,
26,Dillon Thieneman,0.0098,0.0,0.0098,0.0098,v1,2026-04-23T07:34:31,,
28,Emmanuel McNeil-Warren,0.0098,0.0,0.0098,0.0098,v1,2026-04-23T07:34:31,,
31,Denzel Boston,0.0098,0.0,0.0098,0.0098,v1,2026-04-23T07:34:31,,
4,Ty Simpson,0.0,0.0096766635305809,-0.0096766635305809,0.0096766635305809,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
7,Ty Simpson,0.0,0.0096435502393525,-0.0096435502393525,0.0096435502393525,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
14,Akheem Mesidor,0.0096,0.0,0.0096,0.0096,v1,2026-04-23T07:34:31,,
11,Monroe Freeling,0.0094,0.0,0.0094,0.0094,v1,2026-04-23T07:34:31,,
19,Jeremiyah Love,0.0094,0.0,0.0094,0.0094,v1,2026-04-23T07:34:31,,
23,Keldric Faulk,0.0094,0.0,0.0094,0.0094,v1,2026-04-23T07:34:31,,
9,KC Concepcion,0.0,0.0093898972889044,-0.0093898972889044,0.0093898972889044,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
8,Dillon Thieneman,0.0004,0.0097440956701531,-0.0093440956701531,0.0093440956701531,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
14,Dillon Thieneman,0.0092,0.0,0.0092,0.0092,v1,2026-04-23T07:34:31,,
22,Caleb Downs,0.0092,0.0,0.0092,0.0092,v1,2026-04-23T07:34:31,,
23,Rueben Bain,0.0092,0.0,0.0092,0.0092,v1,2026-04-23T07:34:31,,
29,Kevin Concepcion,0.0092,0.0,0.0092,0.0092,v1,2026-04-23T07:34:31,,
4,Olaivavega Ioane,0.0,0.0090793386212857,-0.0090793386212857,0.0090793386212857,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
7,Olaivavega Ioane,0.0006,0.0096435502393525,-0.0090435502393525,0.0090435502393525,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
12,Kadyn Proctor,0.009,0.0,0.009,0.009,v1,2026-04-23T07:34:31,,
15,Kadyn Proctor,0.009,0.0,0.009,0.009,v1,2026-04-23T07:34:31,,
29,Spencer Fano,0.009,0.0,0.009,0.009,v1,2026-04-23T07:34:31,,
31,Caleb Lomu,0.009,0.0,0.009,0.009,v1,2026-04-23T07:34:31,,
4,Caleb Downs,0.0116,0.020428511897893,-0.008828511897893,0.008828511897893,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
15,Spencer Fano,0.0088,0.0,0.0088,0.0088,v1,2026-04-23T07:34:31,,
16,Spencer Fano,0.0088,0.0,0.0088,0.0088,v1,2026-04-23T07:34:31,,
27,Dillon Thieneman,0.0088,0.0,0.0088,0.0088,v1,2026-04-23T07:34:31,,
27,Kayden McDonald,0.0088,0.0,0.0088,0.0088,v1,2026-04-23T07:34:31,,
9,Emmanuel McNeil-Warren,0.0,0.0086785414336844,-0.0086785414336844,0.0086785414336844,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
9,Ty Simpson,0.0,0.0086785414336844,-0.0086785414336844,0.0086785414336844,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
10,Colton Hood,0.0,0.0086164443813456,-0.0086164443813456,0.0086164443813456,v1,2026-04-23T07:34:31,DraftKings,2026-04-15 15:51:34
